"County","County Name","Election District - Precinct","Congressional","Legislative","Office Name","Office District","Candidate Name","Party","Winner","Early Votes","Election Night Votes","Mail-In Ballot 1 Votes","Provisional Votes","Mail-In Ballot 2 Votes" 
"02","Anne Arundel County","007-021","05","30B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Christina Bayne","DEM","","10","20","35","2","4" 
"02","Anne Arundel County","007-021","05","30B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Thomas F. Casey","DEM","","10","11","19","1","3" 
"02","Anne Arundel County","007-021","05","30B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Christine Marie Celeste","DEM","Y","20","34","64","5","16" 
"02","Anne Arundel County","007-021","05","30B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Ginina A. Jackson-Stevenson","DEM","Y","19","34","49","8","12" 
"02","Anne Arundel County","007-021","05","30B","Judge Circuit Court","Anne Arundel County Circuit Court 05","John Robinson","DEM","","5","5","15","0","0" 
"02","Anne Arundel County","007-021","05","30B","Democratic Delegates","05","Shukoor Ahmed (Uncommitted)","DEM","","7","8","14","1","2" 
"02","Anne Arundel County","007-021","05","30B","Democratic Delegates","05","Adrian Boafo (Biden)","DEM","Y","20","47","76","6","16" 
"02","Anne Arundel County","007-021","05","30B","Democratic Delegates","05","Tiffany A. Carlock (Biden)","DEM","Y","25","50","87","7","17" 
"02","Anne Arundel County","007-021","05","30B","Democratic Delegates","05","Courtney Finklea Green (Biden)","DEM","Y","25","50","85","8","18" 
"02","Anne Arundel County","007-021","05","30B","Democratic Delegates","05","Zina Humphries (Biden)","DEM","Y","25","51","82","7","19" 
"02","Anne Arundel County","007-021","05","30B","Democratic Delegates","05","Edward I. Lewis (Biden)","DEM","Y","23","50","81","7","16" 
"02","Anne Arundel County","007-021","05","30B","Democratic Delegates","05","Andrew C. Pruski (Biden)","DEM","Y","25","39","75","6","17" 
"02","Anne Arundel County","007-021","05","30B","Democratic Delegates","05","David M. Salazar (Biden)","DEM","Y","23","43","80","5","14" 
"02","Anne Arundel County","007-021","05","30B","Democratic Delegates","05","Ashley N. Sharp (Biden)","DEM","Y","26","52","88","7","19" 
"02","Anne Arundel County","007-021","05","30B","Democratic Delegates","05","Cindy L. Yoe (Biden)","DEM","Y","24","46","81","7","17" 
"02","Anne Arundel County","007-022","05","33B","President - Vice Pres","","Joe Biden","DEM","Y","36","59","127","12","25" 
"02","Anne Arundel County","007-022","05","33B","President - Vice Pres","","Dean Phillips","DEM","","0","0","1","0","0" 
"02","Anne Arundel County","007-022","05","33B","President - Vice Pres","","Marianne Williamson","DEM","","0","2","2","0","0" 
"02","Anne Arundel County","007-022","05","33B","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","2","11","10","2","0" 
"02","Anne Arundel County","007-022","05","33B","President - Vice Pres","05","Joe Biden","DEM","Y","36","59","127","12","25" 
"02","Anne Arundel County","007-022","05","33B","President - Vice Pres","05","Dean Phillips","DEM","","0","0","1","0","0" 
"02","Anne Arundel County","007-022","05","33B","President - Vice Pres","05","Marianne Williamson","DEM","","0","2","2","0","0" 
"02","Anne Arundel County","007-022","05","33B","President - Vice Pres","05","Uncommitted to any Presidential Candidate","DEM","","2","11","10","2","0" 
"02","Anne Arundel County","007-022","05","33B","U.S. Senator","","Angela Alsobrooks","DEM","Y","13","36","49","9","16" 
"02","Anne Arundel County","007-022","05","33B","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","0","1","0","0" 
"02","Anne Arundel County","007-022","05","33B","U.S. Senator","","Marcellus Crews","DEM","","0","1","0","0","0" 
"02","Anne Arundel County","007-022","05","33B","U.S. Senator","","Brian E. Frydenborg","DEM","","0","1","1","0","0" 
"02","Anne Arundel County","007-022","05","33B","U.S. Senator","","Scottie J. Griffin","DEM","","0","2","1","0","0" 
"02","Anne Arundel County","007-022","05","33B","U.S. Senator","","Robert K. Houton","DEM","","0","2","1","0","1" 
"02","Anne Arundel County","007-022","05","33B","U.S. Senator","","Joseph Perez","DEM","","0","0","2","1","0" 
"02","Anne Arundel County","007-022","05","33B","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","0" 
"02","Anne Arundel County","007-022","05","33B","U.S. Senator","","David J. Trone","DEM","","25","28","84","4","8" 
"02","Anne Arundel County","007-022","05","33B","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","1","0","0","0" 
"02","Anne Arundel County","007-022","05","33B","U.S. Congress","05","Quincy Bareebe","DEM","","0","7","3","0","0" 
"02","Anne Arundel County","007-022","05","33B","U.S. Congress","05","Andrea L. Crooms","DEM","","1","8","12","2","1" 
"02","Anne Arundel County","007-022","05","33B","U.S. Congress","05","Steny Hoyer","DEM","Y","37","48","117","11","20" 
"02","Anne Arundel County","007-022","05","33B","U.S. Congress","05","McKayla Wilkes","DEM","","0","7","5","0","2" 
"02","Anne Arundel County","007-022","05","33B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Christina Bayne","DEM","","10","17","36","4","2" 
"02","Anne Arundel County","007-022","05","33B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Thomas F. Casey","DEM","","10","19","29","6","4" 
"02","Anne Arundel County","007-022","05","33B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Christine Marie Celeste","DEM","Y","28","34","64","7","13" 
"02","Anne Arundel County","007-022","05","33B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Ginina A. Jackson-Stevenson","DEM","Y","19","34","53","5","16" 
"02","Anne Arundel County","007-022","05","33B","Judge Circuit Court","Anne Arundel County Circuit Court 05","John Robinson","DEM","","3","7","15","0","1" 
"02","Anne Arundel County","007-022","05","33B","Democratic Delegates","05","Shukoor Ahmed (Uncommitted)","DEM","","3","10","13","2","0" 
"02","Anne Arundel County","007-022","05","33B","Democratic Delegates","05","Adrian Boafo (Biden)","DEM","Y","27","48","87","9","15" 
"02","Anne Arundel County","007-022","05","33B","Democratic Delegates","05","Tiffany A. Carlock (Biden)","DEM","Y","33","61","103","11","19" 
"02","Anne Arundel County","007-022","05","33B","Democratic Delegates","05","Courtney Finklea Green (Biden)","DEM","Y","31","58","100","11","17" 
"02","Anne Arundel County","007-022","05","33B","Democratic Delegates","05","Zina Humphries (Biden)","DEM","Y","32","57","100","10","18" 
"02","Anne Arundel County","007-022","05","33B","Democratic Delegates","05","Edward I. Lewis (Biden)","DEM","Y","30","50","88","9","14" 
"02","Anne Arundel County","007-022","05","33B","Democratic Delegates","05","Andrew C. Pruski (Biden)","DEM","Y","27","49","89","9","15" 
"02","Anne Arundel County","007-022","05","33B","Democratic Delegates","05","David M. Salazar (Biden)","DEM","Y","29","48","89","11","14" 
"02","Anne Arundel County","007-022","05","33B","Democratic Delegates","05","Ashley N. Sharp (Biden)","DEM","Y","31","55","105","10","18" 
"02","Anne Arundel County","007-022","05","33B","Democratic Delegates","05","Cindy L. Yoe (Biden)","DEM","Y","30","55","99","11","17" 
"02","Anne Arundel County","007-023","05","30B","President - Vice Pres","","Joe Biden","DEM","Y","43","70","169","14","35" 
"02","Anne Arundel County","007-023","05","30B","President - Vice Pres","","Dean Phillips","DEM","","0","1","2","0","0" 
"02","Anne Arundel County","007-023","05","30B","President - Vice Pres","","Marianne Williamson","DEM","","0","1","2","0","0" 
"02","Anne Arundel County","007-023","05","30B","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","7","8","7","1","2" 
"02","Anne Arundel County","007-023","05","30B","President - Vice Pres","05","Joe Biden","DEM","Y","43","70","169","14","35" 
"02","Anne Arundel County","007-023","05","30B","President - Vice Pres","05","Dean Phillips","DEM","","0","1","2","0","0" 
"02","Anne Arundel County","007-023","05","30B","President - Vice Pres","05","Marianne Williamson","DEM","","0","1","2","0","0" 
"02","Anne Arundel County","007-023","05","30B","President - Vice Pres","05","Uncommitted to any Presidential Candidate","DEM","","7","8","7","1","2" 
"02","Anne Arundel County","007-023","05","30B","U.S. Senator","","Angela Alsobrooks","DEM","Y","29","44","76","7","18" 
"02","Anne Arundel County","007-023","05","30B","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","0","0","0","0" 
"02","Anne Arundel County","007-023","05","30B","U.S. Senator","","Marcellus Crews","DEM","","0","0","0","0","0" 
"02","Anne Arundel County","007-023","05","30B","U.S. Senator","","Brian E. Frydenborg","DEM","","0","1","1","0","0" 
"02","Anne Arundel County","007-023","05","30B","U.S. Senator","","Scottie J. Griffin","DEM","","0","0","0","0","2" 
"02","Anne Arundel County","007-023","05","30B","U.S. Senator","","Robert K. Houton","DEM","","0","0","0","0","0" 
"02","Anne Arundel County","007-023","05","30B","U.S. Senator","","Joseph Perez","DEM","","0","2","0","0","0" 
"02","Anne Arundel County","007-023","05","30B","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","0" 
"02","Anne Arundel County","007-023","05","30B","U.S. Senator","","David J. Trone","DEM","","21","33","101","6","16" 
"02","Anne Arundel County","007-023","05","30B","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","0","1","1","0" 
"02","Anne Arundel County","007-023","05","30B","U.S. Congress","05","Quincy Bareebe","DEM","","0","2","7","1","6" 
"02","Anne Arundel County","007-023","05","30B","U.S. Congress","05","Andrea L. Crooms","DEM","","4","5","15","1","0" 
"02","Anne Arundel County","007-023","05","30B","U.S. Congress","05","Steny Hoyer","DEM","Y","43","61","155","10","22" 
"02","Anne Arundel County","007-023","05","30B","U.S. Congress","05","McKayla Wilkes","DEM","","2","10","2","3","7" 
"02","Anne Arundel County","007-023","05","30B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Christina Bayne","DEM","","16","22","53","5","9" 
"02","Anne Arundel County","007-023","05","30B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Thomas F. Casey","DEM","","10","20","34","3","4" 
"02","Anne Arundel County","007-023","05","30B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Christine Marie Celeste","DEM","Y","20","47","93","10","19" 
"02","Anne Arundel County","007-023","05","30B","Judge Circuit Court","Anne Arundel County Circuit Court 05","Ginina A. Jackson-Stevenson","DEM","Y","20","38","88","5","17" 
"02","Anne Arundel County","007-023","05","30B","Judge Circuit Court","Anne Arundel County Circuit Court 05","John Robinson","DEM","","4","5","14","1","2" 
"02","Anne Arundel County","007-023","05","30B","Democratic Delegates","05","Shukoor Ahmed (Uncommitted)","DEM","","9","11","13","2","4" 
"02","Anne Arundel County","007-023","05","30B","Democratic Delegates","05","Adrian Boafo (Biden)","DEM","Y","30","59","117","11","19" 
"02","Anne Arundel County","007-023","05","30B","Democratic Delegates","05","Tiffany A. Carlock (Biden)","DEM","Y","37","65","135","10","21" 
"02","Anne Arundel County","007-023","05","30B","Democratic Delegates","05","Courtney Finklea Green (Biden)","DEM","Y","36","59","135","10","23" 
"02","Anne Arundel County","007-023","05","30B","Democratic Delegates","05","Zina Humphries (Biden)","DEM","Y","36","60","131","11","23" 
"02","Anne Arundel County","007-023","05","30B","Democratic Delegates","05","Edward I. Lewis (Biden)","DEM","Y","31","55","123","8","19" 
"02","Anne Arundel County","007-023","05","30B","Democratic Delegates","05","Andrew C. Pruski (Biden)","DEM","Y","27","58","129","11","21" 
"02","Anne Arundel County","007-023","05","30B","Democratic Delegates","05","David M. Salazar (Biden)","DEM","Y","29","53","124","9","22" 
"02","Anne Arundel County","007-023","05","30B","Democratic Delegates","05","Ashley N. Sharp (Biden)","DEM","Y","31","61","140","10","25" 
"02","Anne Arundel County","007-023","05","30B","Democratic Delegates","05","Cindy L. Yoe (Biden)","DEM","Y","33","59","131","10","22" 
"02","Anne Arundel County","007-024","05","21","President - Vice Pres","","Joe Biden","DEM","Y","23","144","110","10","33" 
"02","Anne Arundel County","007-024","05","21","President - Vice Pres","","Dean Phillips","DEM","","0","3","0","0","2" 
"02","Anne Arundel County","007-024","05","21","President - Vice Pres","","Marianne Williamson","DEM","","1","3","0","1","3" 
"02","Anne Arundel County","007-024","05","21","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","3","19","5","0","10" 
"02","Anne Arundel County","007-024","05","21","President - Vice Pres","05","Joe Biden","DEM","Y","23","144","110","10","33" 
"02","Anne Arundel County","007-024","05","21","President - Vice Pres","05","Dean Phillips","DEM","","0","3","0","0","2" 
"02","Anne Arundel County","007-024","05","21","President - Vice Pres","05","Marianne Williamson","DEM","","1","3","0","1","3" 
"02","Anne Arundel County","007-024","05","21","President - Vice Pres","05","Uncommitted to any Presidential Candidate","DEM","","3","19","5","0","10" 
"02","Anne Arundel County","007-024","05","21","U.S. Senator","","Angela Alsobrooks","DEM","Y","13","85","50","7","26" 
"02","Anne Arundel County","007-024","05","21","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","2","0","0","0" 
"02","Anne Arundel County","007-024","05","21","U.S. Senator","","Marcellus Crews","DEM","","0","2","0","0","0" 
"02","Anne Arundel County","007-024","05","21","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","2","0","1" 
"02","Anne Arundel County","007-024","05","21","U.S. Senator","","Scottie J. Griffin","DEM","","0","0","0","0","0" 
"02","Anne Arundel County","007-024","05","21","U.S. Senator","","Robert K. Houton","DEM","","0","0","0","0","0" 
"02","Anne Arundel County","007-024","05","21","U.S. Senator","","Joseph Perez","DEM","","0","4","1","0","0" 
"02","Anne Arundel County","007-024","05","21","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","0" 
"02","Anne Arundel County","007-024","05","21","U.S. Senator","","David J. Trone","DEM","","14","73","57","4","19" 
"02","Anne Arundel County","007-024","05","21","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","0","1","0","0" 
"02","Anne Arundel County","007-024","05","21","U.S. Congress","05","Quincy Bareebe","DEM","","2","11","5","0","3" 
"02","Anne Arundel County","007-024","05","21","U.S. Congress","05","Andrea L. Crooms","DEM","","1","12","9","2","7" 
"02","Anne Arundel County","007-024","05","21","U.S. Congress","05","Steny Hoyer","DEM","Y","22","124","90","8","23" 
"02","Anne Arundel County","007-024","05","21","U.S. Congress","05","McKayla Wilkes","DEM","","2","14","8","1","13" 
"02","Anne Arundel County","007-024","05","21","Judge Circuit Court","Anne Arundel County Circuit Court 05","Christina Bayne","DEM","","9","55","25","1","8" 
"02","Anne Arundel County","007-024","05","21","Judge Circuit Court","Anne Arundel County Circuit Court 05","Thomas F. Casey","DEM","","6","34","22","2","7" 
"02","Anne Arundel County","007-024","05","21","Judge Circuit Court","Anne Arundel County Circuit Court 05","Christine Marie Celeste","DEM","Y","17","80","63","7","29" 
"02","Anne Arundel County","007-024","05","21","Judge Circuit Court","Anne Arundel County Circuit Court 05","Ginina A. Jackson-Stevenson","DEM","Y","12","88","42","5","21" 
"02","Anne Arundel County","007-024","05","21","Judge Circuit Court","Anne Arundel County Circuit Court 05","John Robinson","DEM","","2","10","7","0","1" 
"02","Anne Arundel County","007-024","05","21","Democratic Delegates","05","Shukoor Ahmed (Uncommitted)","DEM","","2","27","8","2","10" 
"02","Anne Arundel County","007-024","05","21","Democratic Delegates","05","Adrian Boafo (Biden)","DEM","Y","20","109","92","9","27" 
